1727792700,62868.15,62868.15,62757.22,62757.22,0.01496631,4
1727793000,62770.89,62770.89,62654.08,62654.08,0.00253083,5
1727793300,62607.14,62726.05,62500.0,62726.05,1.08435833,22
1727793600,62729.22,62877.17,62729.22,62790.13,0.02512772,10
1727793900,62789.7,62789.7,62577.73,62577.74,0.05236392,9
1727794200,62577.73,62614.56,62508.29,62614.56,0.52930949,15
1727794500,62580.29,62590.89,62551.1,62588.92,0.0160664,5
1727794800,62581.52,62648.85,61968.85,61968.85,5.47692868,158
1727795100,62130.25,62130.26,61919.05,61919.05,0.20732107,25
1727795400,61915.71,62157.75,61842.93,62157.75,4.56277473,63
1727795700,62096.6,62164.13,62070.31,62164.13,0.3907054,19
1727796000,62230.64,62250.73,62124.7,62153.29,1.3545788,23
1727796300,62095.05,62348.68,62095.05,62348.68,0.00843013,9
1727796600,62355.78,62515.63,62355.78,62500.0,0.05842395,15
1727796900,62500.0,62606.24,62500.0,62606.24,1.06056652,18
1727797200,62608.33,62730.38,62608.33,62634.52,1.02598974,27
1727797500,62650.0,62679.15,62638.62,62668.92,0.16270208,6
1727797800,62690.7,62690.7,62640.01,62640.01,0.00148794,2
1727798100,62637.49,62705.14,62637.49,62666.67,0.19648133,8
1727798400,62624.26,62696.74,62565.85,62696.74,0.0166182,8
1727798700,62702.99,62702.99,62616.29,62616.29,0.40113,7
1727799000,62591.1,62591.1,62591.1,62591.1,0.00640548,1
1727799300,62581.75,62581.84,62518.95,62518.95,0.41660886,13
1727799600,62536.4,62536.4,62433.26,62435.16,0.04294937,7
1727799900,62496.38,62496.38,62178.13,62328.89,3.72404684,43
1727800200,62328.88,62328.88,61972.7,62139.6,0.21472005,15
1727800500,62216.27,62251.9,62216.27,62251.9,0.00299166,3
1727800800,62139.6,62251.77,62120.91,62120.91,0.03155411,6
1727801100,62027.5,62027.5,61985.22,62011.33,0.00495692,4
1727801400,62023.9,62225.85,62023.9,62213.23,0.48684244,19
1727801700,62217.82,62448.04,62195.3,62448.04,1.56317307,43
1727802000,62414.73,62414.73,62251.9,62251.9,0.07634723,8
1727802300,62139.6,62139.6,62106.83,62106.83,0.00063266,2
1727802600,62090.8,62090.8,62027.5,62060.82,0.4048065,8
1727802900,61934.93,61934.93,61588.0,61682.6,9.88715676,131
1727803200,61588.0,61588.0,61100.0,61281.92,1.52931789,69
1727803500,61359.4,61509.21,61247.48,61509.21,0.37475818,24
1727803800,61551.61,61799.19,61551.61,61799.19,0.67403344,20
1727804100,61655.97,61709.94,61594.41,61660.0,0.67057576,32
1727804400,61592.15,61749.91,61581.3,61749.91,0.02508312,7
1727804700,61804.0,61979.24,61804.0,61877.37,1.32260643,25
1727805000,61902.84,62027.5,61896.65,62027.5,0.16231305,5
1727805300,62060.83,62159.24,62060.83,62148.16,0.01352184,8
1727805600,62118.94,62194.8,62088.97,62130.38,2.16243488,30
1727805900,62175.52,62258.52,62175.52,62258.52,0.02513212,11
1727806200,62338.33,62338.9,62269.95,62269.95,0.02143982,5
1727806500,62249.67,62284.74,62191.92,62203.66,0.03021189,5
1727806800,62202.57,62225.52,62202.57,62225.52,0.00083515,2
1727807100,62248.33,62325.38,62248.33,62325.38,0.01828154,5
1727807400,62324.87,62364.3,62324.87,62364.3,0.0113948,4
1727807700,62301.02,62301.02,62139.6,62139.6,0.02657161,8
1727808000,62155.78,62159.06,62029.78,62029.78,0.55189507,11
1727808300,62045.83,62045.83,61961.38,61965.85,0.62266893,23
1727808600,62001.36,62001.36,61875.4,61875.4,0.03250732,8
1727808900,61982.38,62000.0,61956.45,61982.13,0.13034718,11
1727809200,61946.92,61946.92,61924.67,61942.22,0.00162545,4
1727809500,61893.25,61927.5,61863.95,61914.49,2.0169594,24
1727810100,61804.01,61812.15,61619.41,61760.32,0.64794714,37
1727810400,61804.0,62061.63,61804.0,61925.87,3.80416826,50
1727810700,61959.04,62192.5,61959.04,62027.51,4.08304913,61
1727811000,62027.5,62027.5,61944.62,61957.0,0.00776578,3
1727811300,61836.11,62027.5,61835.68,62027.5,0.02929087,14
1727811600,61915.71,61915.71,61915.71,61915.71,0.0008,1
1727811900,61824.74,61848.27,61772.12,61772.12,0.03052,6
1727812200,61777.05,61803.47,61769.93,61769.93,0.01612744,3
1727812500,61844.74,61931.41,61766.52,61766.52,2.013639,28
1727812800,61733.6,61733.6,61692.5,61692.5,0.00108646,3
1727813100,61600.01,61600.01,61295.83,61359.4,1.58218788,93
1727813400,61301.67,61398.67,61224.62,61372.0,0.04344479,13
1727813700,61338.54,61366.28,61001.0,61007.11,4.7864975,164
1727814000,61087.42,61087.42,60900.0,60958.24,1.50725185,55
1727814300,60931.65,60931.65,60648.57,60831.23,0.10936321,30
1727814600,60834.01,60855.6,60635.32,60750.68,0.22399107,16
1727814900,60613.99,60667.07,60364.29,60364.3,0.41446322,46
1727815200,60373.39,60667.66,60188.23,60619.99,1.12241636,70
1727815500,60619.99,60771.04,60410.15,60771.04,1.30436334,27
1727815800,60754.86,60788.48,60700.0,60771.45,0.06941765,24
1727816100,60808.1,60844.74,60808.09,60808.09,0.12783702,8
1727816400,60806.88,60857.61,60806.88,60857.61,0.00457622,7
1727816700,60877.41,60897.41,60745.3,60745.3,0.06187966,7
1727817000,60700.0,60810.18,60700.0,60810.18,0.01336783,4
1727817300,60914.86,60921.25,60842.69,60901.47,0.05114948,8
1727817600,60832.86,60832.86,60805.01,60805.01,0.00186102,3
1727817900,60860.69,60871.8,60810.5,60810.5,0.02301931,5
1727818200,60823.19,60823.19,60823.19,60823.19,0.0008,1
1727818500,60809.23,60823.89,60769.21,60815.35,0.06382827,10
1727818800,60876.94,60965.47,60876.94,60965.47,0.03469087,8
1727819100,60961.36,61036.58,60961.36,61009.65,1.57063449,27
1727819400,61009.64,61088.98,61007.3,61079.97,5.37825321,79
1727819700,61127.28,61166.66,61127.28,61166.66,0.03025955,8
1727820000,61058.8,61058.8,60900.0,60900.0,0.00129823,5
1727820300,60860.48,60946.73,60833.93,60833.93,0.02734198,6
1727820600,60870.07,60870.07,60865.31,60865.31,0.01892159,3
1727820900,60870.38,60924.27,60870.38,60924.27,0.01095686,5
1727821200,60900.0,60900.0,60800.0,60824.37,0.15949655,11
1727821500,60836.85,60860.62,60825.82,60845.49,0.02101364,12
1727821800,60811.43,60811.43,60811.43,60811.43,0.0008,1
1727822100,60817.89,60818.82,60800.0,60800.0,0.04519749,5
1727822400,60723.64,60723.64,60677.96,60687.14,0.04264722,8
1727822700,60705.95,60725.54,60644.84,60644.84,0.0998,7
1727823000,60808.01,60808.01,60808.01,60808.01,0.0008,1
1727823300,60736.45,60746.17,60719.54,60743.75,0.03755869,4
1727823600,60719.72,60719.72,60644.37,60644.37,0.01680756,3
1727823900,60750.0,60864.82,60750.0,60863.28,0.02272973,11
1727824200,60822.22,60835.91,60760.67,60784.93,0.00846183,7
1727824500,60797.65,60850.0,60791.46,60804.29,0.04129813,8
